day,campaign,campaign_type,ad_group,ad_name,ad_type,campaign_bid_strategy_type,ad_group_bid_strategy_type,ctr,avg_cpc,impr,cvr,clicks,cost__conv,conversions,cost,avg_cpm,mes,cost_con_iva,dia_semana,cuartil,quadrant,categoria_campana,outlier_flag
2025-07-15,Cowork - 2024 - GDL,Search,Cowork GDL,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.09519999999999999,13.91,21.0,0.0,2.0,0.0,0.0,27.82,1324.76,7,32.2712,Tuesday,Q1,Éxito Total,Conversiones,False
2025-07-15,Cowork - 2024 - MTY,Search,Cowork MTY,--,Responsive search ad,Maximize Conversion Value,Maximize Conversion Value,0.10529999999999999,52.87,76.0,0.125,8.0,422.94,1.0,422.94,5565.0,7,490.61039999999997,Tuesday,Q3,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - CDMX,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.10710000000000001,31.63,28.0,0.0,3.0,0.0,0.0,94.89,3389.05,7,110.07239999999999,Tuesday,Q2,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.102,33.23,196.0,0.0,20.0,0.0,0.0,664.65,3391.07,7,770.9939999999999,Tuesday,Q4,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.1081,18.5,37.0,0.0,4.0,0.0,0.0,73.98,1999.46,7,85.8168,Tuesday,Q2,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - CDMX,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2,13.53,25.0,0.0,5.0,0.0,0.0,67.64,2705.6,7,78.46239999999999,Tuesday,Q2,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - GDL,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.11539999999999999,32.88,26.0,0.0,3.0,0.0,0.0,98.64,3794.02,7,114.4224,Tuesday,Q2,Éxito Total,Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - GDL,Search,Oficinas Por Hora,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.053399999999999996,18.05,131.0,0.1429,7.0,126.38,1.0,126.38,964.71,7,146.6008,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - GDL,Search,Oficinas Virtuales,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.037000000000000005,55.13,27.0,1.0,1.0,55.13,1.0,55.13,2041.85,7,63.9508,Tuesday,Q2,"Poca visibilidad, buen cierre",Conversiones,False
2025-07-15,Adaptalo a ti - 2024 - MTY,Search,Domicilio Fiscal,--,Responsive search ad,Maximize Conversions,Maximize Conversions,0.2727,47.35,11.0,0.0,3.0,0.0,0.0,142.06,12914.55,7,164.78959999999998,Tuesday,Q2,Éxito Total,Conversiones,True
